First Name,Last Name,ID,Industry,State,Partnership,Degree,Gender,Experience,Current Budget,Estimated Budget,Contact,Mail ID,Idea Description,Education
John,Hopkins,1,IT,Tamil Nadu,yes,others,M,1,1.5,3,,,,
Pooja,Fernandes,2,Textile,Karnataka,no,BA,F,1.5,2.5,4,,,,
Karthik,S,3,Food,Andhra Pradesh,yes,Btech,M,2,1,2.5,,,,
Karan,Pandey,4,Fashion,Maharashtra,no,others,M,1,2,2.5,,,,
Jeevan,H P,5,Food,Karnataka,yes,BE,M,0,1.5,4,,,,
Sai Kumar,K,6,IT,Andhra Pradesh,no,Mtech,M,2,2.5,2.5,,,,
Vaibhav,Singh,7,Textile,Uttar Pradesh,yes,BSc,M,2,1.75,3,,,,
Rohith,G,8,Textile,Andhra Pradesh,yes,others,M,0,2.25,3,,,,
Smitha,Sharma,9,IT,Maharashtra,no,Msc,T,1,2,2.5,,,,
Varsha,Patel,10,Food,Uttar Pradesh,yes,Mtech,F,1,1,2,,,,
